month,PfPR U5,Cases U5,Severe cases U5,Pop U5,PfPR_2to10,annualeir,year,x_Temporary_Larval_Habitat,Run_Number
6,0.0,0.0,0.0,344.1333333333,0.002975136360417,0.02436074336047,2014,0.07104604377920294,0
7,0.006140855881789,0.1751103438437,0.0,347.4,0.005686205686206,0.0,2014,0.07104604377920294,0
8,0.002768496420048,0.0,0.0,349.1666666667,0.001608054254352,0.0,2014,0.07104604377920294,0
9,0.002292920607624,0.0,0.0,348.9,0.00166193476906,0.0,2014,0.07104604377920294,0
10,0.001996197718631,0.0,0.0,350.6666666667,0.0,0.0,2014,0.07104604377920294,0
11,0.0,0.0,0.0,352.2666666667,0.0,0.0,2014,0.07104604377920294,0
12,0.0,0.0,0.0,355.2,0.0,0.0,2014,0.07104604377920294,0
1,0.0,0.0,0.0,321.5,0.0,0.0,2011,0.011775020130253673,0
2,0.0,0.0,0.0,322.9333333333,0.0,0.0,2011,0.011775020130253673,0
3,0.0,0.0,0.0,324.3333333333,0.0,0.0,2011,0.011775020130253673,0
4,0.0,0.0,0.0,326.1333333333,0.0,0.0,2011,0.011775020130253673,0
5,0.0,0.0,0.0,330.2,0.0,0.0,2011,0.011775020130253673,0
6,0.0,0.0,0.0,331.0,0.0,0.0,2011,0.011775020130253673,0
7,0.003801520608243,0.1095438189805,0.0,333.2,0.008601865943228,0.0,2011,0.011775020130253673,0
8,0.0,0.0,0.0,337.9666666667,0.007404936624416,0.0,2011,0.011775020130253673,0
9,0.0,0.0,0.0,339.6333333333,0.005636231019163,0.0,2011,0.011775020130253673,0
10,0.0,0.0,0.0,340.5333333333,0.004319654427646,0.0,2011,0.011775020130253673,0
11,0.0,0.0,0.0,346.2,0.0005216484089724,0.0,2011,0.011775020130253673,0
12,0.0,0.0,0.0,348.1666666667,0.0004566805845511,0.0,2011,0.011775020130253673,0
1,0.0,0.0,0.0,342.5666666667,0.0,0.0,2012,0.011775020130253673,0
2,0.0,0.0,0.0,339.7333333333,0.0,0.0,2012,0.011775020130253673,0
3,0.0,0.0,0.0,339.9666666667,0.0,0.0,2012,0.011775020130253673,0
4,0.0,0.0,0.0,341.7666666667,0.0,0.0,2012,0.011775020130253673,0
5,0.0,0.0,0.0,343.1,0.0,0.0,2012,0.011775020130253673,0
6,0.0,0.0,0.0,344.2333333333,0.0,0.0,2012,0.011775020130253673,0
7,0.005682912733577,0.1757850125432,0.0,346.0666666667,0.007818765036087,0.0,2012,0.011775020130253673,0
8,0.001621363853124,0.0,0.0,349.5,0.00654861343134,0.0,2012,0.011775020130253673,0
9,0.0004768717215069,0.0,0.0,349.5,0.004058167061211,0.01787755161833,2012,0.011775020130253673,0
10,9.641342074817e-05,0.0,0.0,345.7333333333,0.000136602691073,0.005975769482646,2012,0.011775020130253673,0
11,0.0,0.0,0.0,341.8,0.001433055820936,0.01795965289741,2012,0.011775020130253673,0
12,0.0,0.0,0.0,334.6666666667,0.0009596271163205,0.0179537715955,2012,0.011775020130253673,0
1,0.0,0.0,0.0,328.5666666667,0.000819392284056,0.01788923689572,2013,0.011775020130253673,0
2,0.0,0.0,0.0,328.8666666667,0.001767625263444,0.01191059185672,2013,0.011775020130253673,0
3,0.0,0.0,0.0,328.9666666667,0.001900108577633,0.07136167652437,2013,0.011775020130253673,0
4,0.0,0.0,0.0,326.1666666667,0.00177123782274,0.04750576039988,2013,0.011775020130253673,0
5,0.0,0.0,0.0,325.2333333333,0.0008805201842319,0.0,2013,0.011775020130253673,0
6,0.0,0.0,0.0,328.6333333333,0.0004048036702199,0.0,2013,0.011775020130253673,0
7,0.002088097842299,0.07258626073599,0.0,335.2333333333,0.002552219759554,0.0,2013,0.011775020130253673,0
8,0.0,0.0,0.0,342.2333333333,0.001866293407985,0.0,2013,0.011775020130253673,0
9,0.0,0.0,0.0,340.3333333333,0.001613879362518,0.0,2013,0.011775020130253673,0
10,0.0,0.0,0.0,338.5333333333,0.0,0.0,2013,0.011775020130253673,0
11,0.0,0.0,0.0,346.6666666667,0.0,0.0,2013,0.011775020130253673,0
12,0.0,0.0,0.0,353.3666666667,0.0,0.0,2013,0.011775020130253673,0
1,0.0,0.0,0.0,355.5333333333,0.0,0.0,2014,0.011775020130253673,0
2,0.0,0.0,0.0,359.6333333333,0.0,0.0,2014,0.011775020130253673,0
3,0.0,0.0,0.0,360.2333333333,0.0,0.0,2014,0.011775020130253673,0
4,0.0,0.0,0.0,362.8333333333,0.0,0.0,2014,0.011775020130253673,0
5,0.0,0.0,0.0,361.9,0.0,0.0,2014,0.011775020130253673,0
6,0.0,0.0,0.0,363.7,0.0,0.0,2014,0.011775020130253673,0
7,0.004216701805848,0.1003758385777,0.0,363.6333333333,0.004800540906018,0.0,2014,0.011775020130253673,0
8,0.002095099289488,0.0,0.0,365.9333333333,0.003453412784399,0.0,2014,0.011775020130253673,0
9,0.0022028453419,0.0,0.0,363.1666666667,0.002920402064656,0.0,2014,0.011775020130253673,0
10,0.0004675518982607,0.0,0.0,356.4666666667,0.001375894331315,0.0,2014,0.011775020130253673,0
11,0.0007497656982193,0.0,0.0,355.6666666667,0.001117396466234,0.0,2014,0.011775020130253673,0
12,0.0,0.0,0.0,354.9666666667,0.0001405975395431,0.0,2014,0.011775020130253673,0
1,0.0,0.0,0.0,344.8,0.001177317025312,0.0,2011,0.026654463749849287,0
2,0.0,0.0,0.0,342.7,0.0,0.0,2011,0.026654463749849287,0
3,0.0,0.0,0.0,341.6,0.0,0.0,2011,0.026654463749849287,0
4,0.0,0.0,0.0,338.7666666667,0.0,0.0,2011,0.026654463749849287,0
5,0.0,0.0,0.0,338.0,0.0,0.0,2011,0.026654463749849287,0
6,0.0,0.0,0.0,345.4666666667,0.0,0.0,2011,0.026654463749849287,0
7,0.006184586108468,0.1389153152704,0.0,350.3333333333,0.00404338617547,0.0,2011,0.026654463749849287,0
8,0.005351170568562,0.0,0.0,348.8333333333,0.002678400612206,0.0,2011,0.026654463749849287,0
9,0.004004576659039,0.0,0.0,349.6,0.003170778108948,0.01868919610855,2011,0.026654463749849287,0
10,0.001430615164521,0.0,0.0,349.5,0.001570746418698,0.0,2011,0.026654463749849287,0
11,0.0006673021925643,0.0,0.0,349.6666666667,0.0009307520476545,0.0,2011,0.026654463749849287,0
12,0.0,0.0,0.0,348.7666666667,0.0003723008190618,0.0,2011,0.026654463749849287,0
1,0.0,0.0,0.0,348.2666666667,0.0,0.0,2012,0.026654463749849287,0
2,0.0,0.0,0.0,343.4,0.0,0.0,2012,0.026654463749849287,0
3,0.0,0.0,0.0,341.8666666667,0.0,0.0,2012,0.026654463749849287,0
4,0.0,0.0,0.0,348.5666666667,0.0,0.0,2012,0.026654463749849287,0
5,0.0,0.0,0.0,352.0333333333,0.0,0.0,2012,0.026654463749849287,0
6,0.0,0.0,0.0,351.6,0.0,0.0,2012,0.026654463749849287,0
7,0.002960557730876,0.0697163566947,0.0,349.0333333333,0.006567237463942,0.0,2012,0.026654463749849287,0
8,0.002378460660261,0.0,0.0,350.3666666667,0.006817763036669,0.0,2012,0.026654463749849287,0
9,0.001493930905696,0.0,0.0,357.0,0.005455771470606,0.0,2012,0.026654463749849287,0
10,0.0001849967625567,0.0,0.0,360.3666666667,0.004040404040404,0.0,2012,0.026654463749849287,0
11,0.0005535566011625,0.0,0.0,361.3,0.0009245562130178,0.0,2012,0.026654463749849287,0
12,0.0008271298593879,0.0,0.0,362.7,0.00104789496394,0.0,2012,0.026654463749849287,0
1,0.0,0.0,0.0,365.8666666667,0.0,0.0,2013,0.026654463749849287,0
2,0.0,0.0,0.0,367.7666666667,0.0,0.0,2013,0.026654463749849287,0
3,0.0,0.0,0.0,367.1333333333,0.0,0.0,2013,0.026654463749849287,0
4,0.0,0.0,0.0,367.0333333333,0.0,0.0,2013,0.026654463749849287,0
5,0.0,0.0,0.0,364.9333333333,0.0,0.0,2013,0.026654463749849287,0
6,0.0,0.0,0.0,361.3,0.0,0.0,2013,0.026654463749849287,0
7,0.00448723941292,0.1023651435971,0.0,356.5666666667,0.003521340537915,0.0,2013,0.026654463749849287,0
8,0.004222576710144,0.0,0.0,355.2333333333,0.001818292017698,0.0,2013,0.026654463749849287,0
9,0.005968169761273,0.0,0.0,351.8666666667,0.001633196225502,0.0,2013,0.026654463749849287,0
10,9.643201542912e-05,0.0,0.0,345.6666666667,0.00163944380351,0.0,2013,0.026654463749849287,0
11,0.0,0.0,0.0,341.2333333333,0.001107760477568,0.0,2013,0.026654463749849287,0
12,0.0,0.0,0.0,339.7333333333,0.001173418972332,0.0,2013,0.026654463749849287,0
1,0.0,0.0,0.0,337.9,0.0,0.0,2014,0.026654463749849287,0
2,0.0,0.0,0.0,331.4666666667,0.0,0.0,2014,0.026654463749849287,0
3,0.0,0.0,0.0,325.9,0.0,0.0,2014,0.026654463749849287,0
4,0.0,0.0,0.0,323.2,0.0,0.0,2014,0.026654463749849287,0
5,0.0,0.0,0.0,325.8666666667,0.0,0.0,2014,0.026654463749849287,0
6,0.0,0.0,0.0,330.1333333333,0.0,0.0,2014,0.026654463749849287,0
7,0.001111111111111,0.03686868771911,0.0,330.0,0.003466969238527,0.0,2014,0.026654463749849287,0
8,0.0,0.0,0.0,327.7333333333,0.002655370803566,0.0,2014,0.026654463749849287,0
9,0.0,0.0,0.0,329.3,0.00291693088142,0.0,2014,0.026654463749849287,0
10,0.0,0.0,0.0,329.5666666667,0.0003831417624521,0.0,2014,0.026654463749849287,0
11,0.0,0.0,0.0,321.5666666667,0.0005092297899427,0.0,2014,0.026654463749849287,0
12,0.0,0.0,0.0,319.8,0.0,0.0,2014,0.026654463749849287,0
1,0.0299629324547,0.6764826849103,0.0,323.7333333333,0.0628503983476,2.811094922696,2011,0.05124088035134938,0
2,0.04941830536395,1.052198126912,0.0,323.7666666667,0.0985873605948,4.571788882106,2011,0.05124088035134938,0
3,0.1001245071592,1.628449931741,0.0,321.2666666667,0.1783655977538,11.1518617459,2011,0.05124088035134938,0
4,0.1888328010714,3.384155854583,0.03760173171759,323.5666666667,0.2942789387876,13.97761427596,2011,0.05124088035134938,0
5,0.2478319924773,3.317835062742,0.03813603520393,319.0333333333,0.3737673315044,13.91461275624,2011,0.05124088035134938,0
6,0.2595740216137,2.680725939572,0.0,317.7,0.4239709801599,9.726947958774,2011,0.05124088035134938,0
7,0.2276525970591,1.737543717027,0.0,315.1,0.3875215081918,3.195469661314,2011,0.05124088035134938,0
8,0.1529460927706,0.5338487401605,0.0,319.0666666667,0.2851804797848,1.287215613532,2011,0.05124088035134938,0
9,0.08698807672369,0.3784344345331,0.0,321.5,0.1794776397053,0.9502742274702,2011,0.05124088035134938,0
10,0.06679112217382,0.3406969383359,0.0,321.4,0.1311119430925,0.9938211906113,2011,0.05124088035134938,0
11,0.041997492687,0.3050564229488,0.0,319.0666666667,0.09015162888455,1.138282426285,2011,0.05124088035134938,0
12,0.03369714951786,0.2320652827621,0.0,314.5666666667,0.07126351099515,0.8832453196785,2011,0.05124088035134938,0
1,0.02968205344882,0.1542199254036,0.0,315.5666666667,0.05296136058481,0.9207353811649,2012,0.05124088035134938,0
2,0.01911027568922,0.1905806176364,0.0,319.2,0.04593373493976,0.9569898072448,2012,0.05124088035134938,0
3,0.01817801922273,0.2669243700802,0.0,319.0666666667,0.0462962962963,1.706234282995,2012,0.05124088035134938,0
4,0.02690771494639,0.4603741765022,0.0,317.1333333333,0.07186081694402,1.919748112207,2012,0.05124088035134938,0
5,0.04638199411022,0.6526083312929,0.0,316.9333333333,0.09164194995817,2.648087741068,2012,0.05124088035134938,0
6,0.07072299285414,0.7287726104259,0.0,317.2,0.1139259708738,1.701534294835,2012,0.05124088035134938,0
7,0.06393425125414,0.350624397397,0.0,312.3,0.09914022673667,0.8746900737342,2012,0.05124088035134938,0
8,0.05392315143687,0.2357119694352,0.0,309.7,0.0821130108104,0.2936517997371,2012,0.05124088035134938,0
9,0.03157327586207,0.03933189809322,0.0,309.3333333333,0.0510095642933,0.3249637529557,2012,0.05124088035134938,0
10,0.01768678314932,0.2347518503666,0.03912530839443,310.9666666667,0.02532685842361,0.6062300261692,2012,0.05124088035134938,0
11,0.01477088948787,0.2754716910422,0.0,309.1666666667,0.02678637679009,0.3992395205888,2012,0.05124088035134938,0
12,0.0194432639184,0.1939013972878,0.0,313.7333333333,0.03175786491725,0.5488562985709,2012,0.05124088035134938,0
1,0.01727042965459,0.1921861805022,0.0,316.5333333333,0.02613796688201,0.5423832029026,2013,0.05124088035134938,0
2,0.0185974025974,0.2275324612856,0.03792207688093,320.8333333333,0.03604539049173,1.339202136181,2013,0.05124088035134938,0
3,0.02981557377049,0.448770493269,0.0,325.3333333333,0.0516133796057,1.199547565086,2013,0.05124088035134938,0
4,0.03021363173957,0.3341810815036,0.0,327.6666666667,0.06519484368055,1.753985511093,2013,0.05124088035134938,0
5,0.04025272597575,0.3719555586576,0.0,327.1,0.07874304131263,0.9022440876257,2013,0.05124088035134938,0
6,0.03320471161657,0.2594435475767,0.0,328.2666666667,0.07409303686366,0.5913438450887,2013,0.05124088035134938,0
7,0.02522632489065,0.2970196306705,0.0,327.7,0.05807635829662,0.3064644341048,2013,0.05124088035134938,0
8,0.01457967118188,0.1509668081999,0.0,322.3666666667,0.0470466779736,0.1065183639778,2013,0.05124088035134938,0
9,0.009873207233423,0.113801702857,0.0,320.7333333333,0.02494633207491,0.05632078707703,2013,0.05124088035134938,0
10,0.006202039314622,0.07673709839582,0.0,317.1,0.01665321693199,0.1504476646462,2013,0.05124088035134938,0
11,0.007993268826252,0.1535549014807,0.0,316.9333333333,0.008761042564065,0.05013951924451,2013,0.05124088035134938,0
12,0.005425143453312,0.0,0.0,319.5,0.00425219941349,0.04386805858754,2013,0.05124088035134938,0
1,0.004574755666459,0.0,0.0,320.6,0.005257777128669,0.01253003776176,2014,0.05124088035134938,0
2,0.003743371113653,0.0,0.0,320.5666666667,0.004877338574652,0.0,2014,0.05124088035134938,0
3,0.0009345794392523,0.0,0.0,321.0,0.002918429884722,0.0,2014,0.05124088035134938,0
4,0.0005186184005809,0.0,0.0,321.3666666667,0.001398292611127,0.0,2014,0.05124088035134938,0
5,0.0004130524576621,0.0,0.0,322.8,0.002000148159123,0.0,2014,0.05124088035134938,0
6,0.0,0.0,0.0,322.0666666667,0.0001477432222797,0.0,2014,0.05124088035134938,0
7,0.002171215880893,0.03773780167103,0.0,322.4,0.002768670309654,0.0,2014,0.05124088035134938,0
8,0.002721658117869,0.0,0.0,318.4333333333,0.001814486863115,0.0,2014,0.05124088035134938,0
9,0.001894936309085,0.0,0.0,316.6333333333,0.001224166486642,0.0,2014,0.05124088035134938,0
10,0.0008495274503557,0.0,0.0,313.9,0.0,0.0,2014,0.05124088035134938,0
11,0.0,0.0,0.0,314.3333333333,0.0005690305142613,0.0,2014,0.05124088035134938,0
12,0.0,0.0,0.0,314.7,0.0,0.0,2014,0.05124088035134938,0
1,0.09708941893454,1.610801741481,0.0,317.2333333333,0.1863675582399,10.71877678491,2011,0.1365798187835407,0
2,0.1772165164536,2.792391631752,0.0,318.0666666667,0.299747383616,16.7456733773,2011,0.1365798187835407,0
3,0.3040100776821,5.287633739412,0.03831618651748,317.5333333333,0.4692103183157,48.97674884142,2011,0.1365798187835407,0
4,0.4794972840558,6.725423108786,0.03887527808547,312.9666666667,0.6431948424069,52.00823843246,2011,0.1365798187835407,0
5,0.562962962963,4.982539705932,0.0,315.0,0.7067390062821,40.64990040787,2011,0.1365798187835407,0
6,0.5497475809844,3.416596557945,0.03838872537017,316.9333333333,0.6619397135324,19.82381606833,2011,0.1365798187835407,0
7,0.4424312651427,1.922469213605,0.0,316.4333333333,0.5347227178645,6.674426877175,2011,0.1365798187835407,0
8,0.2865429234339,0.6928917691112,0.0,316.0666666667,0.3700270925424,2.534454913907,2011,0.1365798187835407,0
9,0.1705826572542,0.3461173810065,0.0,316.3666666667,0.2526919807311,1.635423592647,2011,0.1365798187835407,0
10,0.09667642140468,0.3051839470863,0.0,318.9333333333,0.1558988764045,1.98422456648,2011,0.1365798187835407,0
11,0.05677176076254,0.4205509610474,0.0,318.2333333333,0.1237609939969,2.253929096492,2011,0.1365798187835407,0
12,0.04169292165511,0.3449905514717,0.0,317.4,0.1150516615471,1.952464260106,2011,0.1365798187835407,0
1,0.05247108307045,0.8059937059879,0.0,317.0,0.1114223685132,3.721718156884,2012,0.1365798187835407,0
2,0.08515764114381,1.070493355393,0.0,318.2333333333,0.1563991018804,4.194466860075,2012,0.1365798187835407,0
3,0.09718456725756,1.255995802581,0.0,319.6666666667,0.1786286112078,7.192524792542,2012,0.1365798187835407,0
4,0.1539837911799,2.343437474221,0.03841700777411,316.7,0.2518456609556,10.72973796941,2012,0.1365798187835407,0
5,0.2127793515895,2.412653345615,0.0,317.7,0.3346349626944,12.69435038443,2012,0.1365798187835407,0
6,0.247347618057,2.657582573593,0.0,320.4666666667,0.3905053598775,7.118148311848,2012,0.1365798187835407,0
7,0.2183824294785,1.481732044369,0.0,320.2333333333,0.3626465661642,3.898982632917,2012,0.1365798187835407,0
8,0.1434700711595,0.878505628556,0.0,318.5333333333,0.2661239824671,2.0130391674,2012,0.1365798187835407,0
9,0.08957585988605,0.5006330311298,0.0,315.9333333333,0.1919255527568,1.677815926841,2012,0.1365798187835407,0
10,0.06879088415277,0.3851023316383,0.0,315.9333333333,0.1468206464333,2.980855886447,2012,0.1365798187835407,0
11,0.07139812446718,0.9335038661957,0.0,312.8,0.1459049757878,3.136050000032,2012,0.1365798187835407,0
12,0.07556080283353,0.8226897083223,0.0,310.5666666667,0.1618198542418,4.010440485109,2012,0.1365798187835407,0
1,0.08781002638522,0.6163588166237,0.0,315.8333333333,0.1627873563218,4.681487264392,2013,0.1365798187835407,0
2,0.1340042372881,1.701271161437,0.0,314.6666666667,0.2186418685121,9.089285955912,2013,0.1365798187835407,0
3,0.1783594743535,2.32089869678,0.0,314.5333333333,0.2889682256337,11.720239589,2013,0.1365798187835407,0
4,0.235343035343,2.580041542649,0.0,320.6666666667,0.3634930868973,11.98387641308,2013,0.1365798187835407,0
5,0.2530641672675,2.255638986826,0.0,323.6333333333,0.4155228171038,7.088199211471,2013,0.1365798187835407,0
6,0.2062900889717,1.623732730746,0.0,322.2,0.3657261529648,4.381835913864,2013,0.1365798187835407,0
7,0.1582061663033,0.9851551651955,0.0,321.1,0.2853069081058,1.846225559669,2013,0.1365798187835407,0
8,0.0971115022259,0.4534631073475,0.0,321.9666666667,0.1739657631954,1.178658491169,2013,0.1365798187835407,0
9,0.05726098191214,0.2263565808535,0.0,322.5,0.1183871890192,0.9193383469093,2013,0.1365798187835407,0
10,0.02993577791589,0.378081612289,0.0,321.8,0.07402125080225,1.057685038576,2013,0.1365798187835407,0
11,0.02057356608479,0.1896300911903,0.0,320.8,0.05802776788893,1.127939459747,2013,0.1365798187835407,0
12,0.02202597402597,0.3412986919284,0.0,320.8333333333,0.05405213438454,0.8683957218827,2013,0.1365798187835407,0
1,0.02519201228879,0.3737839311361,0.0,325.5,0.05001788908766,0.5010023260836,2014,0.1365798187835407,0
2,0.01544986367767,0.07371503859758,0.0,330.1,0.03622408722473,0.3624658063851,2014,0.1365798187835407,0
3,0.0104293236128,0.03695828095078,0.0,329.2,0.02396670493685,0.2780171796622,2014,0.1365798187835407,0
4,0.005573006383625,0.0,0.0,328.9666666667,0.01972132904609,0.337921110755,2014,0.1365798187835407,0
5,0.006624541377905,0.1487973928452,0.0,327.0666666667,0.0234475835365,0.295789567469,2014,0.1365798187835407,0
6,0.00542588042588,0.07473382353783,0.0,325.6,0.02177036930593,0.01817127052678,2014,0.1365798187835407,0
7,0.01473598035203,0.2988129258156,0.0,325.7333333333,0.01951566951567,0.006068162564328,2014,0.1365798187835407,0
8,0.01087291004206,0.0,0.0,324.9666666667,0.0124902970856,0.0,2014,0.1365798187835407,0
9,0.006865457526386,0.0,0.0,325.3,0.005561030550472,0.0,2014,0.1365798187835407,0
10,0.005946791862285,0.0,0.0,319.5,0.00477964433823,0.02423639379312,2014,0.1365798187835407,0
11,0.001779545692453,0.0,0.0,318.4333333333,0.005470692717584,0.0,2014,0.1365798187835407,0
12,0.001451980916822,0.0,0.0,321.4,0.004420047052114,0.02434246289812,2014,0.1365798187835407,0
1,0.6523297491039,8.576264202595,0.1090203076601,334.8,0.7480916030534,170.1373569889,2011,0.9703455784651035,0
2,0.688583742608,6.109551813453,0.03658414259553,332.5666666667,0.7320382802457,276.221213915,2011,0.9703455784651035,0
3,0.7382847929054,5.002519220114,0.1471329182386,330.7666666667,0.7420556805399,338.6106154895,2011,0.9703455784651035,0
4,0.7174447174447,5.231367647648,0.03736691176891,325.6,0.7188549832027,266.6054569254,2011,0.9703455784651035,0
5,0.7191206543967,5.336912240833,0.1492842584848,326.0,0.717887659336,149.1128344851,2011,0.9703455784651035,0
6,0.6437733562266,4.460660453886,0.03686496242881,330.0333333333,0.6980698209184,77.02601838774,2011,0.9703455784651035,0
7,0.5759833134684,3.987882211804,0.0,335.6,0.6541926541927,26.7247996321,2011,0.9703455784651035,0
8,0.445322532846,2.091277211905,0.07211300730705,337.4333333333,0.55294280379,11.62672169697,2011,0.9703455784651035,0
9,0.3377769064889,1.89619673416,0.0,340.0666666667,0.4532026504694,11.17366679434,2011,0.9703455784651035,0
10,0.2744712247909,2.010821431875,0.0,338.8333333333,0.3736233480176,14.75284631233,2011,0.9703455784651035,0
11,0.3205713730444,3.936935283244,0.0,343.0333333333,0.414250377903,27.26401344022,2011,0.9703455784651035,0
12,0.3784645098986,4.688073206693,0.0,345.1666666667,0.5117821850598,27.62783870034,2011,0.9703455784651035,0
1,0.4293674846026,4.995600506663,0.0,340.9666666667,0.5843344545891,57.78146774348,2012,0.9703455784651035,0
2,0.5538552089464,6.552383512259,0.03580537438393,339.8,0.674139693356,67.21841724786,2012,0.9703455784651035,0
3,0.6057319907049,6.290665872395,0.1060224585235,344.2666666667,0.6768197544264,91.89467901306,2012,0.9703455784651035,0
4,0.6803302294327,5.185753837228,0.03503887727857,347.2333333333,0.7111096002176,108.806963603,2012,0.9703455784651035,0
5,0.6786364071627,5.417504534125,0.1398065686226,348.1,0.7305699481865,103.8653968968,2012,0.9703455784651035,0
6,0.6436813960034,4.074960302562,0.1712168194354,355.3,0.6852305181559,49.59869675323,2012,0.9703455784651035,0
7,0.5593013428491,2.947694770992,0.0,354.9666666667,0.6270366078124,21.6474429857,2012,0.9703455784651035,0
8,0.463015975621,2.19087632373,0.03370578959584,360.9666666667,0.5369407579696,10.18380632749,2012,0.9703455784651035,0
9,0.3227401776719,2.105962023139,0.0,363.9666666667,0.4143760307861,13.28935243231,2012,0.9703455784651035,0
10,0.2999537251273,3.378065675497,0.0,360.1666666667,0.4272946029563,21.66152917548,2012,0.9703455784651035,0
11,0.3618279065403,4.520972281694,0.0,355.2333333333,0.5114751831882,40.45677846346,2012,0.9703455784651035,0
12,0.4974422129595,6.051061209291,0.0,351.8666666667,0.6295705266079,45.78117612044,2012,0.9703455784651035,0
1,0.5602109300096,5.494247294962,0.1049856171012,347.6666666667,0.6788648760616,59.95151012122,2013,0.9703455784651035,0
2,0.5664215452201,6.657912064344,0.0697163566947,349.0333333333,0.6880490865988,93.03463053265,2013,0.9703455784651035,0
3,0.6350692785475,6.487338602543,0.0348781645298,348.8333333333,0.6986586976162,114.8149426152,2013,0.9703455784651035,0
4,0.6623840803709,5.14779727906,0.105776656419,345.0666666667,0.7023529411765,78.41217704383,2013,0.9703455784651035,0
5,0.613984117761,4.100329324603,0.1060429997742,344.2,0.6633527596846,41.89840195353,2013,0.9703455784651035,0
6,0.5110831478076,3.21508096531,0.0,344.3666666667,0.6072016460905,23.00491930947,2013,0.9703455784651035,0
7,0.4092794443909,2.006848666817,0.0,345.5666666667,0.5235241441069,10.60344257012,2013,0.9703455784651035,0
8,0.3289119569396,1.859381012619,0.0,346.8,0.4271923861319,7.973438433031,2013,0.9703455784651035,0
9,0.2394672208577,1.37918010354,0.0,352.8666666667,0.3578618063112,6.018420147588,2013,0.9703455784651035,0
10,0.2133358306799,2.085128188133,0.0,355.9333333333,0.2987127971123,10.72952813231,2013,0.9703455784651035,0
11,0.2355079217148,2.755358923227,0.0,357.6666666667,0.3558290505816,13.79244408544,2013,0.9703455784651035,0
12,0.264518546272,2.700917813927,0.0,355.8666666667,0.4155878999262,17.21449937514,2013,0.9703455784651035,0
1,0.3287619763291,3.18852141872,0.0,354.8666666667,0.4734921372172,13.56457028863,2014,0.9703455784651035,0
2,0.2619047619048,1.601774122566,0.0,357.0,0.3901247607103,11.22951092461,2014,0.9703455784651035,0
3,0.2537511870845,2.461063686758,0.0,351.0,0.3780839895013,11.72200994727,2014,0.9703455784651035,0
4,0.2257387988561,2.018112443388,0.0,349.6666666667,0.3366149432781,8.33883622176,2014,0.9703455784651035,0
5,0.2102684879887,1.822421159595,0.0,353.8333333333,0.3021885521886,6.973184501739,2014,0.9703455784651035,0
6,0.1718440185063,0.8271173536777,0.0,353.0333333333,0.2516756896107,3.459690022849,2014,0.9703455784651035,0
7,0.1248931522462,0.6933232396841,0.0,350.9666666667,0.1857309034509,1.059921631898,2014,0.9703455784651035,0
8,0.07863782963385,0.2077404633164,0.0,351.4,0.1059006412332,0.3899869175609,2014,0.9703455784651035,0
9,0.04759163308386,0.03502206876874,0.0,347.4,0.06609065703785,0.2039185686192,2014,0.9703455784651035,0
10,0.02187927329557,0.07130298763514,0.0,341.2666666667,0.03541897258936,0.2526134874895,2014,0.9703455784651035,0
11,0.01157613535174,0.1083407588303,0.0,336.9,0.02003131932663,0.5481860633039,2014,0.9703455784651035,0
12,0.01268436578171,0.1794493570924,0.0,339.0,0.0314826910516,0.5969353506233,2014,0.9703455784651035,0
1,0.3647751706086,5.834813185036,0.0,356.5666666667,0.516439146318,59.50037207552,2011,0.42866511316678996,0
2,0.5404195804196,7.691375598311,0.06806527078152,357.5,0.6754743863739,109.1938327636,2011,0.42866511316678996,0
3,0.6659791881504,7.01462475583,0.1026530452073,355.5666666667,0.7372243669437,180.107510541,2011,0.42866511316678996,0
4,0.7104922279793,5.504718672484,0.1013138405979,360.2666666667,0.7483574244415,149.2424871585,2011,0.42866511316678996,0
5,0.705914870094,4.876082409173,0.1345126181841,361.8,0.7219725013221,88.10314006548,2011,0.42866511316678996,0
6,0.598161218425,3.62695004046,0.03389672935009,358.9333333333,0.6545527423342,43.03620603343,2011,0.42866511316678996,0
7,0.4651270207852,2.596304729581,0.0,360.8333333333,0.5928343191243,13.78417911566,2011,0.42866511316678996,0
8,0.3493449781659,1.695623807609,0.0,358.7666666667,0.4882300459817,7.086768293924,2011,0.42866511316678996,0
9,0.2487446531523,1.357634365559,0.0,358.4666666667,0.3472788880437,5.131346200962,2011,0.42866511316678996,0
10,0.1945680385614,1.251853972673,0.03383389115334,359.6,0.2707015130674,7.226487472553,2011,0.42866511316678996,0
11,0.1730945821855,2.07805326581,0.0,363.0,0.2609527715125,10.17799735896,2011,0.42866511316678996,0
12,0.2100678525582,2.208875745535,0.0,363.5333333333,0.3138003956614,10.24310711913,2011,0.42866511316678996,0
1,0.2366589327146,2.540603186935,0.0,359.1666666667,0.3831151118385,19.55502281095,2012,0.42866511316678996,0
2,0.3466157713435,4.451633866876,0.0,358.0333333333,0.5015031429352,26.30771262301,2012,0.42866511316678996,0
3,0.4087926509186,4.790026396513,0.0,355.6,0.5780653950954,42.63164568835,2012,0.42866511316678996,0
4,0.4897418927862,6.625697135925,0.0,352.5666666667,0.6406079607415,57.85827930177,2012,0.42866511316678996,0
5,0.5479192340506,6.712484717369,0.0,351.6333333333,0.6791709140333,56.38443005263,2012,0.42866511316678996,0
6,0.531749787073,3.661398880184,0.03454149886966,352.2333333333,0.6256271186441,26.71450789318,2012,0.42866511316678996,0
